Metadata_Treatment,Metadata_reference_index,mean_average_precision,indices,p_value,corrected_p_value,below_p,below_corrected_p,-log10(p-value)
BRD-K21728777-001-03-9_DEX,-1,0.9747824566006384,"[12, 59, 159, 196, 396, 447, 574, 582, 710, 868, 888, 890]",9.99999000001e-07,9.5999904000096e-06,True,True,5.017729201254697
BRD-K28132190-001-02-0_DEX,-1,0.9953412328412328,"[98, 150, 294, 327, 461, 520, 613, 636, 727, 773, 904, 1008]",9.99999000001e-07,9.5999904000096e-06,True,True,5.017729201254697
BRD-K38775274-001-29-9_DEX,-1,0.14397379426443932,"[7, 94, 111, 346, 417, 500, 563, 609, 758, 854, 1032, 1041]",0.3425756574243426,0.37371889900837374,False,False,0.42745493927234907
BRD-K47557313-001-03-9_DEX,-1,0.8406255357095037,"[25, 152, 161, 194, 385, 474, 559, 640, 707, 830, 902, 999]",9.99999000001e-07,9.5999904000096e-06,True,True,5.017729201254697
BRD-K58550667-001-12-9_DEX,-1,0.23651976585656476,"[123, 203, 220, 250, 356, 415, 494, 524, 777, 804, 976, 987]",0.054133945866054134,0.10357651180810358,False,False,0.9847387189987694
BRD-K59632282-001-04-9_DEX,-1,0.23483942134146082,"[31, 69, 83, 287, 533, 652, 675, 698, 752, 791, 826, 947]",0.0561039438960561,0.10357651180810358,False,False,0.9847387189987694
BRD-K89517477-001-03-9_DEX,-1,0.8490710513224976,"[232, 255, 281, 344, 352, 430, 531, 621, 874, 944, 1012, 1051]",9.99999000001e-07,9.5999904000096e-06,True,True,5.017729201254697
BRD-K91188791-001-17-5_DEX,-1,0.2902390290842576,"[57, 206, 263, 312, 376, 449, 667, 683, 740, 840, 935, 959]",0.016587983412016588,0.046836659045693896,True,True,1.3294140916049713
BRD-U00145635-001-01-9_DEX,-1,0.21911751912025834,"[26, 49, 91, 136, 236, 306, 318, 342, 359, 407, 469, 505, 548, 552, 589, 695, 746, 776, 802, 829, 898, 954, 968, 1014]",0.46614053385946613,0.47605841755860373,False,False,0.32233975134112364
BRD-U00145675-001-01-9_DEX,-1,0.6593277843499606,"[11, 27, 90, 138, 180, 234, 253, 319, 371, 378, 401, 452, 544, 594, 656, 668, 724, 749, 785, 847, 883, 964, 996, 1043]",1.999998000002e-06,1.0666656000010668e-05,True,True,4.971971710694021
BRD-U00145679-001-01-9_DEX,-1,0.5382597740130252,"[33, 51, 99, 132, 228, 284, 302, 307, 354, 389, 425, 451, 564, 600, 633, 665, 711, 778, 805, 858, 892, 937, 962, 967]",6.999993000007e-06,3.35999664000336e-05,True,True,4.473661156904421
BRD-U00145680-001-01-9_DEX,-1,0.23915577636427499,"[32, 54, 122, 163, 244, 267, 301, 345, 393, 413, 433, 463, 555, 581, 615, 694, 721, 783, 796, 876, 909, 960, 975, 998]",0.3088336911663088,0.3447445854879726,False,False,0.46250254606918795
BRD-U00145681-001-01-9_DEX,-1,0.32257196399833926,"[18, 52, 82, 95, 226, 277, 313, 340, 365, 437, 444, 507, 550, 628, 643, 697, 809, 821, 853, 860, 936, 991, 1023, 1039]",0.03421796578203422,0.07876563552007876,True,False,1.1036632185405872
BRD-U00146215-001-01-9_DEX,-1,0.24384870519766003,"[44, 103, 158, 209, 224, 258, 304, 355, 403, 476, 492, 535, 626, 671, 699, 790, 808, 822, 835, 942, 950, 992, 1022]",0.24007675992324007,0.31268684520789164,False,False,0.5048903892201181
BRD-U00146216-001-01-9_DEX,-1,0.2932571944925351,"[50, 87, 114, 174, 222, 256, 275, 348, 369, 424, 475, 487, 588, 598, 653, 688, 703, 737, 855, 861, 916, 946, 1010, 1017]",0.08003191996808003,0.12344387655612346,False,False,0.9085304484120332
BRD-U00146217-001-01-9_DEX,-1,0.3223376902143528,"[92, 118, 147, 154, 181, 280, 300, 320, 390, 402, 448, 516, 543, 575, 641, 678, 739, 780, 838, 862, 900, 919, 1016, 1045]",0.03445996554003446,0.07876563552007876,True,False,1.1036632185405872
BRD-U00146218-001-01-9_DEX,-1,0.2890696005302705,"[28, 53, 106, 162, 191, 215, 264, 292, 360, 394, 426, 525, 529, 560, 604, 618, 750, 799, 814, 866, 899, 922, 938, 981]",0.0897979102020898,0.13061514211213063,False,False,0.8840064727198668
BRD-U00146219-001-01-9_DEX,-1,0.29742083740986885,"[13, 58, 70, 96, 182, 237, 247, 339, 388, 450, 498, 510, 573, 599, 648, 702, 706, 818, 849, 857, 893, 941, 994, 1030]",0.07118792881207119,0.12203644939212202,False,False,0.9135104364921076
BRD-U00146220-001-01-9_DEX,-1,0.6547252102541672,"[4, 71, 110, 167, 183, 217, 254, 303, 392, 436, 488, 512, 561, 587, 646, 661, 708, 771, 807, 819, 915, 957, 977, 1047]",1.999998000002e-06,1.0666656000010668e-05,True,True,4.971971710694021
BRD-U00146221-001-01-9_DEX,-1,0.4422497202126479,"[72, 124, 137, 155, 231, 285, 324, 349, 419, 466, 493, 518, 536, 583, 634, 669, 704, 730, 761, 788, 879, 926, 1028, 1053]",0.000550999449000551,0.002203997796002204,True,True,2.6567888441145175
Bexarotene_DEX,-1,0.5988199276893256,"[19, 86, 93, 127, 179, 230, 243, 310, 387, 406, 435, 499, 602, 623, 638, 686, 733, 756, 816, 850, 921, 973, 1024, 1054]",1.999998000002e-06,1.0666656000010668e-05,True,True,4.971971710694021
Bezafibrate_DEX,-1,0.19499352973391978,"[40, 43, 107, 117, 190, 225, 289, 341, 361, 410, 446, 502, 551, 584, 614, 687, 728, 782, 825, 873, 905, 953, 986, 993]",0.6974803025196975,0.6974803025196975,False,False,0.15646805275371276
Bicalutamide_DEX,-1,0.2937703193144218,"[14, 23, 125, 134, 193, 297, 314, 336, 368, 374, 460, 497, 541, 617, 644, 690, 762, 772, 845, 869, 881, 913, 963, 1042]",0.07891292108707891,0.12344387655612346,False,False,0.9085304484120332
Biperiden_DEX,-1,0.3267760807898553,"[8, 105, 139, 168, 192, 210, 219, 288, 428, 454, 462, 521, 562, 619, 639, 689, 767, 770, 839, 875, 939, 965, 970, 997]",0.030126969873030127,0.07611023967923401,True,False,1.1185569104169715
Cabozantinib_DEX,-1,0.4366653002641662,"[37, 64, 113, 172, 239, 269, 316, 338, 397, 432, 464, 511, 546, 606, 645, 670, 712, 744, 812, 836, 896, 995, 1029, 1035]",0.00066999933000067,0.002473843680002474,True,True,2.606627746524688
Diflunisal_DEX,-1,0.24067060431083687,"[24, 74, 112, 149, 235, 241, 282, 322, 377, 404, 456, 509, 527, 585, 631, 658, 709, 745, 781, 795, 903, 952, 984, 1004]",0.29865370134629865,0.3415230870483415,False,False,0.4665799325716407
Diphenhydramine_DEX,-1,0.2582951717295017,"[6, 67, 97, 171, 175, 218, 238, 305, 364, 384, 411, 480, 537, 578, 660, 684, 717, 742, 797, 833, 931, 982, 990, 1036]",0.1985058014941985,0.2802434844623979,False,False,0.5524644757710666
Donepezil_DEX,-1,0.4188466042425409,"[36, 46, 109, 142, 221, 266, 298, 328, 363, 408, 439, 490, 530, 632, 651, 685, 760, 775, 794, 867, 897, 901, 929, 979]",0.001366998633001367,0.004686852456004686,True,True,2.3291187180290933
Erlotinib_DEX,-1,0.7004416342964258,"[35, 89, 129, 153, 216, 272, 293, 343, 386, 400, 457, 482, 635, 647, 663, 681, 729, 753, 769, 832, 943, 955, 988, 1003]",9.99999000001e-07,9.5999904000096e-06,True,True,5.017729201254697
Fenoterol_DEX,-1,0.24718631214141917,"[38, 62, 65, 157, 195, 208, 279, 337, 351, 422, 455, 472, 557, 586, 595, 627, 720, 731, 774, 806, 894, 910, 924, 985]",0.2577037422962577,0.3171738366723172,False,False,0.4987026443603349
Flutamide_DEX,-1,0.2942093880603027,"[22, 47, 126, 156, 187, 212, 249, 350, 370, 379, 412, 453, 528, 596, 642, 696, 714, 726, 789, 831, 949, 983, 1021, 1046]",0.07793092206907794,0.12344387655612346,False,False,0.9085304484120332
Ketoprofen_DEX,-1,0.24964273329365042,"[21, 79, 146, 160, 184, 200, 242, 326, 381, 421, 489, 519, 532, 566, 591, 677, 705, 810, 828, 841, 882, 906, 978, 1052]",0.24344875655124346,0.31268684520789164,False,False,0.5048903892201181
Loratadine_DEX,-1,0.40715033126265654,"[2, 75, 116, 166, 188, 201, 259, 323, 427, 465, 495, 522, 547, 571, 608, 622, 738, 757, 800, 878, 891, 928, 1006, 1040]",0.002064997935002065,0.006194993805006196,True,True,2.2079591235821825
OASIS084_DEX,-1,0.3113584835125687,"[17, 29, 80, 120, 240, 248, 309, 332, 366, 416, 423, 503, 558, 611, 625, 662, 722, 765, 798, 813, 917, 969, 1002, 1015]",0.04759295240704759,0.09932442241470801,True,False,1.0029439517479026
OASIS1115_DEX,-1,0.30266062097256835,"[55, 85, 108, 141, 177, 207, 223, 273, 353, 409, 429, 468, 549, 601, 672, 692, 743, 755, 787, 842, 885, 923, 956, 1049]",0.06116293883706116,0.10873411348810874,False,False,0.963634181991201
OASIS1265_DEX,-1,0.24509957689710804,"[84, 115, 148, 165, 198, 260, 270, 331, 420, 481, 501, 508, 542, 572, 620, 649, 725, 754, 846, 859, 884, 966, 1009, 1027]",0.2704697295302705,0.3245636754363246,False,False,0.48870008722178443
OASIS1283_DEX,-1,0.2489374133268271,"[39, 56, 81, 88, 227, 274, 291, 334, 398, 441, 483, 526, 567, 597, 654, 700, 719, 747, 786, 823, 886, 912, 971, 1000]",0.24754375245624755,0.31268684520789164,False,False,0.5048903892201181
OASIS1553_DEX,-1,0.31185371770459397,"[10, 42, 61, 101, 213, 246, 315, 329, 395, 445, 491, 506, 569, 603, 650, 676, 763, 815, 851, 863, 927, 980, 1007, 1037]",0.04690895309104691,0.09932442241470801,True,False,1.0029439517479026
OASIS797_DEX,-1,0.3404527556445047,"[41, 48, 133, 169, 202, 233, 308, 347, 372, 383, 473, 485, 568, 580, 593, 701, 736, 766, 811, 848, 911, 972, 1019, 1034]",0.019584980415019587,0.05222661444005223,True,False,1.2821081261380989
OASIS982_DEX,-1,0.226424674105511,"[0, 30, 130, 143, 189, 283, 296, 335, 358, 442, 477, 513, 570, 590, 673, 691, 715, 792, 844, 870, 887, 961, 989, 1031]",0.4038285961714038,0.4213863612223344,False,False,0.37531952506806154
Paliperidone_DEX,-1,0.2267191801682541,"[9, 66, 100, 170, 178, 204, 261, 299, 362, 431, 479, 515, 554, 637, 679, 682, 768, 779, 824, 864, 908, 974, 1026, 1044]",0.4014585985414015,0.4213863612223344,False,False,0.37531952506806154
Pazopanib_DEX,-1,0.621627411550934,"[20, 34, 45, 73, 199, 257, 276, 290, 373, 414, 470, 496, 538, 553, 630, 655, 734, 748, 827, 856, 907, 940, 948, 1005]",1.999998000002e-06,1.0666656000010668e-05,True,True,4.971971710694021
Phenylephrine_DEX,-1,0.2513857526842134,"[1, 104, 119, 145, 186, 197, 278, 330, 357, 380, 405, 458, 545, 565, 624, 680, 713, 803, 852, 871, 914, 932, 945, 1038]",0.23387176612823388,0.31268684520789164,False,False,0.5048903892201181
Pindolol_DEX,-1,0.29222564490800235,"[16, 68, 128, 144, 211, 251, 265, 311, 382, 443, 471, 523, 592, 607, 657, 666, 732, 764, 793, 877, 889, 933, 1025, 1033]",0.0822959177040823,0.12344387655612346,False,False,0.9085304484120332
Retinoic acid_DEX,-1,0.5328987622907868,"[63, 78, 102, 131, 229, 262, 271, 286, 399, 418, 459, 478, 540, 556, 612, 616, 723, 817, 843, 872, 880, 934, 1001, 1020]",1.0999989000011e-05,4.7999952000048e-05,True,True,4.318759196918678
Risperidone_DEX,-1,0.24064454853324616,"[15, 77, 151, 164, 214, 245, 268, 317, 391, 434, 486, 514, 539, 577, 605, 659, 718, 741, 759, 820, 895, 925, 951, 1011]",0.2988327011672988,0.3415230870483415,False,False,0.4665799325716407
Tacrine_DEX,-1,0.3068890716486689,"[5, 76, 140, 173, 176, 205, 252, 321, 367, 438, 484, 517, 534, 579, 610, 664, 716, 735, 801, 834, 920, 930, 1013, 1050]",0.0541979458020542,0.10357651180810358,False,False,0.9847387189987694
Terfenadine_DEX,-1,0.41103440842140104,"[3, 60, 121, 135, 185, 295, 325, 333, 375, 440, 467, 504, 576, 629, 674, 693, 751, 784, 837, 865, 918, 958, 1018, 1048]",0.001790998209001791,0.005731194268805731,True,True,2.241754870125327
